Country,Year,Value,Rainfall,Temperature,Area Code,Item,Yield
Sweden,1997,1534.0,624,7.66,210.0,Wheat,59742.0
Sweden,1998,1555.0,624,6.89,210.0,Potatoes,355757.0
Sweden,1998,1555.0,624,6.89,210.0,Wheat,56494.0
Sweden,1999,1602.0,624,8.02,210.0,Potatoes,301953.0
Sweden,1999,1602.0,624,8.02,210.0,Wheat,60236.0
Sweden,2000,1721.0,624,8.42,210.0,Potatoes,297876.0
Sweden,2000,1721.0,624,8.42,210.0,Wheat,59066.0
Sweden,2001,1789.0,624,7.48,210.0,Potatoes,286946.0
Sweden,2001,1789.0,624,7.48,210.0,Wheat,59412.0
Sweden,2002,2198.0,624,7.96,210.0,Potatoes,287905.0
Sweden,2002,2198.0,624,7.96,210.0,Wheat,61487.0
Sweden,2004,1353.0,624,7.53,210.0,Potatoes,309147.0
Sweden,2004,1353.0,624,7.53,210.0,Wheat,59798.0
Sweden,2005,2132.0,624,7.72,210.0,Potatoes,311070.0
Sweden,2005,2132.0,624,7.72,210.0,Wheat,63334.0
Sweden,2006,2220.0,624,8.3,210.0,Potatoes,276011.0
Sweden,2006,2220.0,624,8.3,210.0,Wheat,54627.0
Sweden,2007,2157.0,624,8.16,210.0,Potatoes,276629.0
Sweden,2007,2157.0,624,8.16,210.0,Wheat,62571.0
Sweden,2008,2352.0,624,8.49,210.0,Potatoes,317175.0
Sweden,2008,2352.0,624,8.49,210.0,Wheat,61087.0
Sweden,2009,1935.0,624,7.54,210.0,Potatoes,318212.0
Sweden,2009,1935.0,624,7.54,210.0,Wheat,60776.0
Sweden,2010,1982.0,624,6.01,210.0,Potatoes,301218.0
Sweden,2010,1982.0,624,6.01,210.0,Wheat,53966.0
Sweden,2011,1781.0,624,8.18,210.0,Potatoes,319681.0
Sweden,2011,1781.0,624,8.18,210.0,Wheat,53786.0
Sweden,2012,1814.0,624,7.21,210.0,Potatoes,325809.0
Sweden,2012,1814.0,624,7.21,210.0,Wheat,62379.0
Sweden,2013,1620.0,624,7.1,210.0,Potatoes,337563.0
Sweden,2013,1620.0,624,7.1,210.0,Wheat,57792.0
Switzerland,1990,2282.0,1537,8.19,211.0,Maize,85102.0
Switzerland,1990,2282.0,1537,8.19,211.0,Potatoes,379017.0
Switzerland,1990,2282.0,1537,8.19,211.0,Soybeans,24266.0
Switzerland,1990,2282.0,1537,8.19,211.0,Wheat,56376.0
Switzerland,1991,2055.9,1537,7.24,211.0,Maize,80510.0
Switzerland,1991,2055.9,1537,7.24,211.0,Potatoes,398785.0
Switzerland,1991,2055.9,1537,7.24,211.0,Soybeans,23437.0
Switzerland,1991,2055.9,1537,7.24,211.0,Wheat,59471.0
Switzerland,1992,2018.7,1537,7.98,211.0,Maize,83130.0
Switzerland,1992,2018.7,1537,7.98,211.0,Potatoes,422849.0
Switzerland,1992,2018.7,1537,7.98,211.0,Soybeans,26335.0
Switzerland,1992,2018.7,1537,7.98,211.0,Wheat,55114.0
Switzerland,1993,1934.5,1537,7.48,211.0,Maize,89050.0
Switzerland,1993,1934.5,1537,7.48,211.0,Potatoes,439261.0
Switzerland,1993,1934.5,1537,7.48,211.0,Soybeans,22818.0
Switzerland,1993,1934.5,1537,7.48,211.0,Wheat,59382.0
Switzerland,1994,1922.5,1537,8.78,211.0,Maize,87490.0
Switzerland,1994,1922.5,1537,8.78,211.0,Potatoes,331744.0
Switzerland,1994,1922.5,1537,8.78,211.0,Soybeans,27575.0
Switzerland,1994,1922.5,1537,8.78,211.0,Wheat,54925.0
Switzerland,1995,1826.3,1537,7.65,211.0,Maize,83614.0
Switzerland,1995,1826.3,1537,7.65,211.0,Potatoes,352941.0
Switzerland,1995,1826.3,1537,7.65,211.0,Soybeans,27750.0
Switzerland,1995,1826.3,1537,7.65,211.0,Wheat,59798.0
Switzerland,1996,1746.3,1537,6.66,211.0,Maize,85748.0
Switzerland,1996,1746.3,1537,6.66,211.0,Potatoes,487219.0
Switzerland,1996,1746.3,1537,6.66,211.0,Soybeans,25723.0
Switzerland,1996,1746.3,1537,6.66,211.0,Wheat,66149.0
Switzerland,1997,1644.3,1537,7.96,211.0,Maize,92732.0
Switzerland,1997,1644.3,1537,7.96,211.0,Potatoes,459163.0
Switzerland,1997,1644.3,1537,7.96,211.0,Soybeans,26472.0
Switzerland,1997,1644.3,1537,7.96,211.0,Wheat,59787.0
Switzerland,1998,1563.6,1537,7.81,211.0,Maize,91140.0
Switzerland,1998,1563.6,1537,7.81,211.0,Potatoes,403371.0
Switzerland,1998,1563.6,1537,7.81,211.0,Soybeans,26054.0
Switzerland,1998,1563.6,1537,7.81,211.0,Wheat,61811.0
Switzerland,1999,1526.6,1537,7.76,211.0,Maize,88852.0
Switzerland,1999,1526.6,1537,7.76,211.0,Potatoes,352256.0
Switzerland,1999,1526.6,1537,7.76,211.0,Soybeans,33229.0
Switzerland,1999,1526.6,1537,7.76,211.0,Wheat,52609.0
Switzerland,2000,1576.9,1537,8.54,211.0,Maize,96519.0
Switzerland,2000,1576.9,1537,8.54,211.0,Potatoes,424362.0
Switzerland,2000,1576.9,1537,8.54,211.0,Soybeans,39391.0
Switzerland,2000,1576.9,1537,8.54,211.0,Wheat,59477.0
Switzerland,2001,1561.9,1537,7.82,211.0,Maize,89441.0
Switzerland,2001,1561.9,1537,7.82,211.0,Potatoes,375698.0
Switzerland,2001,1561.9,1537,7.82,211.0,Soybeans,30713.0
Switzerland,2001,1561.9,1537,7.82,211.0,Wheat,55116.0
Switzerland,2002,1526.6,1537,8.42,211.0,Maize,92168.0
Switzerland,2002,1526.6,1537,8.42,211.0,Potatoes,390936.0
Switzerland,2002,1526.6,1537,8.42,211.0,Soybeans,30243.0
Switzerland,2002,1526.6,1537,8.42,211.0,Wheat,56340.0
Switzerland,2004,1390.7,1537,7.67,211.0,Maize,96142.0
Switzerland,2004,1390.7,1537,7.67,211.0,Potatoes,394976.0
Switzerland,2004,1390.7,1537,7.67,211.0,Soybeans,28446.0
Switzerland,2004,1390.7,1537,7.67,211.0,Wheat,61177.0
Switzerland,2005,1388.3,1537,7.49,211.0,Maize,96497.0
Switzerland,2005,1388.3,1537,7.49,211.0,Potatoes,387450.0
Switzerland,2005,1388.3,1537,7.49,211.0,Soybeans,26350.0
Switzerland,2005,1388.3,1537,7.49,211.0,Wheat,57316.0
Switzerland,2006,1359.04,1537,8.19,211.0,Maize,84488.0
Switzerland,2006,1359.04,1537,8.19,211.0,Potatoes,326986.0
Switzerland,2006,1359.04,1537,8.19,211.0,Soybeans,26667.0
Switzerland,2006,1359.04,1537,8.19,211.0,Wheat,58130.0
Switzerland,2007,2099.3,1537,8.43,211.0,Maize,101695.0
Switzerland,2007,2099.3,1537,8.43,211.0,Potatoes,417029.0
Switzerland,2007,2099.3,1537,8.43,211.0,Soybeans,26052.0
Switzerland,2007,2099.3,1537,8.43,211.0,Wheat,59803.0
Switzerland,2008,2011.47,1537,7.98,211.0,Maize,97027.0
Switzerland,2008,2011.47,1537,7.98,211.0,Potatoes,427835.0
Switzerland,2008,2011.47,1537,7.98,211.0,Soybeans,29087.0
Switzerland,2008,2011.47,1537,7.98,211.0,Wheat,60014.0
Switzerland,2009,2170.4,1537,8.15,211.0,Maize,104132.0
Switzerland,2009,2170.4,1537,8.15,211.0,Potatoes,465002.0
Switzerland,2009,2170.4,1537,8.15,211.0,Soybeans,27076.0
Switzerland,2009,2170.4,1537,8.15,211.0,Wheat,60214.0
Switzerland,2010,2059.6,1537,7.06,211.0,Maize,84922.0
Switzerland,2010,2059.6,1537,7.06,211.0,Potatoes,386978.0
Switzerland,2010,2059.6,1537,7.06,211.0,Soybeans,28298.0
Switzerland,2010,2059.6,1537,7.06,211.0,Wheat,57490.0
Switzerland,2011,2132.14,1537,8.68,211.0,Maize,114447.0
Switzerland,2011,2132.14,1537,8.68,211.0,Potatoes,457778.0
Switzerland,2011,2132.14,1537,8.68,211.0,Soybeans,29386.0
Switzerland,2011,2132.14,1537,8.68,211.0,Wheat,62952.0
Switzerland,2012,2077.9,1537,7.96,211.0,Maize,108279.0
Switzerland,2012,2077.9,1537,7.96,211.0,Potatoes,411034.0
Switzerland,2012,2077.9,1537,7.96,211.0,Soybeans,28111.0
Switzerland,2012,2077.9,1537,7.96,211.0,Wheat,57763.0
Switzerland,2013,2098.5,1537,7.94,211.0,Maize,100837.0
Switzerland,2013,2098.5,1537,7.94,211.0,Potatoes,325935.0
Switzerland,2013,2098.5,1537,7.94,211.0,Soybeans,25252.0
Switzerland,2013,2098.5,1537,7.94,211.0,Wheat,53834.0
Tajikistan,1992,2280.0,691,7.9,208.0,Maize,29613.0
Tajikistan,1992,2280.0,691,7.9,208.0,Potatoes,128769.0
Tajikistan,1992,2280.0,691,7.9,208.0,"Rice, paddy",20184.0
Tajikistan,1992,2280.0,691,7.9,208.0,Sorghum,11720.0
Tajikistan,1992,2280.0,691,7.9,208.0,Soybeans,50.0
Tajikistan,1992,2280.0,691,7.9,208.0,Wheat,9073.0
Tajikistan,1993,2280.0,691,7.29,208.0,Maize,30455.0
Tajikistan,1993,2280.0,691,7.29,208.0,Potatoes,120492.0
Tajikistan,1993,2280.0,691,7.29,208.0,"Rice, paddy",18306.0
Tajikistan,1993,2280.0,691,7.29,208.0,Sorghum,13716.0
Tajikistan,1993,2280.0,691,7.29,208.0,Soybeans,80.0
Tajikistan,1993,2280.0,691,7.29,208.0,Wheat,8513.0
Tajikistan,1994,714.0,691,8.01,208.0,Maize,18000.0
Tajikistan,1994,714.0,691,8.01,208.0,Potatoes,111667.0
Tajikistan,1994,714.0,691,8.01,208.0,"Rice, paddy",15385.0
Tajikistan,1994,714.0,691,8.01,208.0,Sorghum,14087.0
Tajikistan,1994,714.0,691,8.01,208.0,Soybeans,111.0
Tajikistan,1994,714.0,691,8.01,208.0,Wheat,8409.0
Tajikistan,1995,54.0,691,8.49,208.0,Maize,19372.0
Tajikistan,1995,54.0,691,8.49,208.0,Potatoes,279000.0
Tajikistan,1995,54.0,691,8.49,208.0,"Rice, paddy",18000.0
Tajikistan,1995,54.0,691,8.49,208.0,Sorghum,19182.0
Tajikistan,1995,54.0,691,8.49,208.0,Soybeans,117.0
Tajikistan,1995,54.0,691,8.49,208.0,Wheat,8882.0
Tajikistan,1996,826.0,691,7.55,208.0,Maize,37520.0
Tajikistan,1996,826.0,691,7.55,208.0,Potatoes,107700.0
Tajikistan,1996,826.0,691,7.55,208.0,"Rice, paddy",17268.0
Tajikistan,1996,826.0,691,7.55,208.0,Sorghum,7338.0
Tajikistan,1996,826.0,691,7.55,208.0,Soybeans,227.0
Tajikistan,1996,826.0,691,7.55,208.0,Wheat,8566.0
Tajikistan,1997,751.31,691,8.69,208.0,Maize,27501.0
Tajikistan,1997,751.31,691,8.69,208.0,Potatoes,100289.0
Tajikistan,1997,751.31,691,8.69,208.0,"Rice, paddy",27093.0
Tajikistan,1997,751.31,691,8.69,208.0,Sorghum,8883.0
Tajikistan,1997,751.31,691,8.69,208.0,Soybeans,200.0
Tajikistan,1997,751.31,691,8.69,208.0,Wheat,12687.0
Tajikistan,1998,676.63,691,8.34,208.0,Maize,29816.0
Tajikistan,1998,676.63,691,8.34,208.0,Potatoes,104926.0
Tajikistan,1998,676.63,691,8.34,208.0,"Rice, paddy",24566.0
Tajikistan,1998,676.63,691,8.34,208.0,Sorghum,20704.0
Tajikistan,1998,676.63,691,8.34,208.0,Soybeans,383.0
Tajikistan,1998,676.63,691,8.34,208.0,Wheat,11448.0
Tajikistan,1999,601.94,691,8.74,208.0,Maize,28100.0
Tajikistan,1999,601.94,691,8.74,208.0,Potatoes,117128.0
Tajikistan,1999,601.94,691,8.74,208.0,"Rice, paddy",24908.0
Tajikistan,1999,601.94,691,8.74,208.0,Sorghum,11327.0
Tajikistan,1999,601.94,691,8.74,208.0,Soybeans,260.0
Tajikistan,1999,601.94,691,8.74,208.0,Wheat,11486.0
Tajikistan,2000,527.25,691,8.78,208.0,Maize,27011.0
Tajikistan,2000,527.25,691,8.78,208.0,Potatoes,119046.0
Tajikistan,2000,527.25,691,8.78,208.0,"Rice, paddy",37900.0
Tajikistan,2000,527.25,691,8.78,208.0,Sorghum,14588.0
Tajikistan,2000,527.25,691,8.78,208.0,Soybeans,525.0
Tajikistan,2000,527.25,691,8.78,208.0,Wheat,11839.0
Tajikistan,2001,452.56,691,9.16,208.0,Maize,29515.0
Tajikistan,2001,452.56,691,9.16,208.0,Potatoes,132600.0
Tajikistan,2001,452.56,691,9.16,208.0,"Rice, paddy",26100.0
Tajikistan,2001,452.56,691,9.16,208.0,Sorghum,13444.0
Tajikistan,2001,452.56,691,9.16,208.0,Soybeans,540.0
Tajikistan,2001,452.56,691,9.16,208.0,Wheat,13098.0
Tajikistan,2002,377.88,691,8.63,208.0,Maize,35117.0
Tajikistan,2002,377.88,691,8.63,208.0,Potatoes,158022.0
Tajikistan,2002,377.88,691,8.63,208.0,"Rice, paddy",28523.0
Tajikistan,2002,377.88,691,8.63,208.0,Sorghum,12353.0
Tajikistan,2002,377.88,691,8.63,208.0,Soybeans,230.0
Tajikistan,2002,377.88,691,8.63,208.0,Wheat,17898.0
Tajikistan,2004,228.5,691,9.24,208.0,Maize,46811.0
Tajikistan,2004,228.5,691,9.24,208.0,Potatoes,183006.0
Tajikistan,2004,228.5,691,9.24,208.0,"Rice, paddy",36408.0
Tajikistan,2004,228.5,691,9.24,208.0,Sorghum,17786.0
Tajikistan,2004,228.5,691,9.24,208.0,Soybeans,100.0
Tajikistan,2004,228.5,691,9.24,208.0,Wheat,19897.0
Tajikistan,2005,235.4,691,8.61,208.0,Maize,40471.0
Tajikistan,2005,235.4,691,8.61,208.0,Potatoes,196227.0
Tajikistan,2005,235.4,691,8.61,208.0,"Rice, paddy",32844.0
Tajikistan,2005,235.4,691,8.61,208.0,Sorghum,12140.0
Tajikistan,2005,235.4,691,8.61,208.0,Wheat,19603.0
Tajikistan,2006,241.9,691,8.97,208.0,Maize,37740.0
Tajikistan,2006,241.9,691,8.97,208.0,Potatoes,198508.0
Tajikistan,2006,241.9,691,8.97,208.0,"Rice, paddy",31415.0
Tajikistan,2006,241.9,691,8.97,208.0,Sorghum,14240.0
Tajikistan,2006,241.9,691,8.97,208.0,Soybeans,500.0
Tajikistan,2006,241.9,691,8.97,208.0,Wheat,19967.0
Tajikistan,2007,247.9,691,8.69,208.0,Maize,40109.0
Tajikistan,2007,247.9,691,8.69,208.0,Potatoes,218368.0
Tajikistan,2007,247.9,691,8.69,208.0,"Rice, paddy",30707.0
Tajikistan,2007,247.9,691,8.69,208.0,Sorghum,16316.0
Tajikistan,2007,247.9,691,8.69,208.0,Soybeans,824.0
Tajikistan,2007,247.9,691,8.69,208.0,Wheat,23500.0
Tajikistan,2008,253.5,691,8.29,208.0,Maize,93985.0
Tajikistan,2008,253.5,691,8.29,208.0,Potatoes,237053.0
Tajikistan,2008,253.5,691,8.29,208.0,"Rice, paddy",52616.0
Tajikistan,2008,253.5,691,8.29,208.0,Sorghum,10687.0
Tajikistan,2008,253.5,691,8.29,208.0,Soybeans,112.0
Tajikistan,2008,253.5,691,8.29,208.0,Wheat,19866.0
Tajikistan,2009,258.1,691,8.42,208.0,Maize,98893.0
Tajikistan,2009,258.1,691,8.42,208.0,Potatoes,231535.0
Tajikistan,2009,258.1,691,8.42,208.0,"Rice, paddy",43558.0
Tajikistan,2009,258.1,691,8.42,208.0,Sorghum,8889.0
Tajikistan,2009,258.1,691,8.42,208.0,Soybeans,2459.0
Tajikistan,2009,258.1,691,8.42,208.0,Wheat,30343.0
Tajikistan,2010,262.1,691,8.98,208.0,Maize,120521.0
Tajikistan,2010,262.1,691,8.98,208.0,Potatoes,239308.0
Tajikistan,2010,262.1,691,8.98,208.0,"Rice, paddy",51740.0
Tajikistan,2010,262.1,691,8.98,208.0,Sorghum,17840.0
Tajikistan,2010,262.1,691,8.98,208.0,Soybeans,2156.0
Tajikistan,2010,262.1,691,8.98,208.0,Wheat,30159.0
Tajikistan,2011,264.6,691,8.45,208.0,Maize,121228.0
Tajikistan,2011,264.6,691,8.45,208.0,Potatoes,235049.0
Tajikistan,2011,264.6,691,8.45,208.0,"Rice, paddy",58186.0
Tajikistan,2011,264.6,691,8.45,208.0,Sorghum,7981.0
Tajikistan,2011,264.6,691,8.45,208.0,Soybeans,2688.0
Tajikistan,2011,264.6,691,8.45,208.0,Wheat,23359.0
Tajikistan,2012,264.6,691,7.71,208.0,Maize,125670.0
Tajikistan,2012,264.6,691,7.71,208.0,Potatoes,237444.0
Tajikistan,2012,264.6,691,7.71,208.0,"Rice, paddy",62517.0
Tajikistan,2012,264.6,691,7.71,208.0,Sorghum,29444.0
Tajikistan,2012,264.6,691,7.71,208.0,Soybeans,4000.0
Tajikistan,2012,264.6,691,7.71,208.0,Wheat,26758.0
Tajikistan,2013,264.6,691,10.1,208.0,Maize,124827.0
Tajikistan,2013,264.6,691,10.1,208.0,Potatoes,251396.0
Tajikistan,2013,264.6,691,10.1,208.0,"Rice, paddy",66592.0
Tajikistan,2013,264.6,691,10.1,208.0,Sorghum,34000.0
Tajikistan,2013,264.6,691,10.1,208.0,Soybeans,3273.0
Tajikistan,2013,264.6,691,10.1,208.0,Wheat,29735.0
Thailand,1990,18849.0,1622,27.96,216.0,Cassava,139159.0
Thailand,1990,18849.0,1622,27.96,216.0,Maize,24090.0
Thailand,1990,18849.0,1622,27.96,216.0,Potatoes,90000.0
Thailand,1990,18849.0,1622,27.96,216.0,"Rice, paddy",19556.0
Thailand,1990,18849.0,1622,27.96,216.0,Sorghum,12590.0
Thailand,1990,18849.0,1622,27.96,216.0,Soybeans,12998.0
Thailand,1990,18849.0,1622,27.96,216.0,Wheat,6107.0
Thailand,1991,18849.0,1622,27.85,216.0,Cassava,137453.0
Thailand,1991,18849.0,1622,27.85,216.0,Maize,27117.0
Thailand,1991,18849.0,1622,27.85,216.0,Potatoes,83333.0
Thailand,1991,18849.0,1622,27.85,216.0,"Rice, paddy",22534.0
Thailand,1991,18849.0,1622,27.85,216.0,Sorghum,12991.0
Thailand,1991,18849.0,1622,27.85,216.0,Soybeans,13686.0
Thailand,1991,18849.0,1622,27.85,216.0,Wheat,4861.0
Thailand,1992,18849.0,1622,27.55,216.0,Cassava,140332.0
Thailand,1992,18849.0,1622,27.55,216.0,Maize,29709.0
Thailand,1992,18849.0,1622,27.55,216.0,Potatoes,128571.0
Thailand,1992,18849.0,1622,27.55,216.0,"Rice, paddy",21745.0
Thailand,1992,18849.0,1622,27.55,216.0,Sorghum,14440.0
Thailand,1992,18849.0,1622,27.55,216.0,Soybeans,13990.0
Thailand,1992,18849.0,1622,27.55,216.0,Wheat,6753.0
Thailand,1993,18849.0,1622,27.58,216.0,Cassava,140491.0
Thailand,1993,18849.0,1622,27.58,216.0,Maize,27333.0
Thailand,1993,18849.0,1622,27.58,216.0,Potatoes,125000.0
Thailand,1993,18849.0,1622,27.58,216.0,"Rice, paddy",20497.0
Thailand,1993,18849.0,1622,27.58,216.0,Sorghum,14272.0
Thailand,1993,18849.0,1622,27.58,216.0,Soybeans,13508.0
Thailand,1993,18849.0,1622,27.58,216.0,Wheat,6167.0
Thailand,1994,20448.0,1622,27.76,216.0,Cassava,138073.0
Thailand,1994,20448.0,1622,27.76,216.0,Maize,29344.0
Thailand,1994,20448.0,1622,27.76,216.0,Potatoes,133333.0
Thailand,1994,20448.0,1622,27.76,216.0,"Rice, paddy",23521.0
Thailand,1994,20448.0,1622,27.76,216.0,Sorghum,13644.0
Thailand,1994,20448.0,1622,27.76,216.0,Soybeans,13344.0
Thailand,1994,20448.0,1622,27.76,216.0,Wheat,7000.0
Thailand,1995,24062.0,1622,27.68,216.0,Cassava,130244.0
Thailand,1995,24062.0,1622,27.68,216.0,Maize,32884.0
Thailand,1995,24062.0,1622,27.68,216.0,Potatoes,140000.0
Thailand,1995,24062.0,1622,27.68,216.0,"Rice, paddy",24158.0
Thailand,1995,24062.0,1622,27.68,216.0,Sorghum,15032.0
Thailand,1995,24062.0,1622,27.68,216.0,Soybeans,14017.0
Thailand,1995,24062.0,1622,27.68,216.0,Wheat,6820.0
Thailand,1996,21901.0,1622,27.37,216.0,Cassava,141581.0
Thailand,1996,21901.0,1622,27.37,216.0,Maize,34478.0
Thailand,1996,21901.0,1622,27.37,216.0,Potatoes,171249.0
Thailand,1996,21901.0,1622,27.37,216.0,"Rice, paddy",24098.0
Thailand,1996,21901.0,1622,27.37,216.0,Sorghum,16727.0
Thailand,1996,21901.0,1622,27.37,216.0,Soybeans,14053.0
Thailand,1996,21901.0,1622,27.37,216.0,Wheat,6455.0
Thailand,1997,23960.0,1622,28.01,216.0,Cassava,146976.0
Thailand,1997,23960.0,1622,28.01,216.0,Maize,31982.0
Thailand,1997,23960.0,1622,28.01,216.0,Potatoes,166699.0
Thailand,1997,23960.0,1622,28.01,216.0,"Rice, paddy",23788.0
Thailand,1997,23960.0,1622,28.01,216.0,Sorghum,14983.0
Thailand,1997,23960.0,1622,28.01,216.0,Soybeans,14315.0
Thailand,1997,23960.0,1622,28.01,216.0,Wheat,6903.0
Thailand,1998,19212.0,1622,28.44,216.0,Cassava,149280.0
Thailand,1998,19212.0,1622,28.44,216.0,Maize,33448.0
Thailand,1998,19212.0,1622,28.44,216.0,Potatoes,123473.0
Thailand,1998,19212.0,1622,28.44,216.0,"Rice, paddy",24180.0
Thailand,1998,19212.0,1622,28.44,216.0,Sorghum,13948.0
Thailand,1998,19212.0,1622,28.44,216.0,Soybeans,14652.0
Thailand,1998,19212.0,1622,28.44,216.0,Wheat,6951.0
Thailand,1999,22761.0,1622,27.34,216.0,Cassava,154929.0
Thailand,1999,22761.0,1622,27.34,216.0,Maize,35526.0
Thailand,1999,22761.0,1622,27.34,216.0,Potatoes,130776.0
Thailand,1999,22761.0,1622,27.34,216.0,"Rice, paddy",24244.0
Thailand,1999,22761.0,1622,27.34,216.0,Sorghum,16352.0
Thailand,1999,22761.0,1622,27.34,216.0,Soybeans,14201.0
Thailand,1999,22761.0,1622,27.34,216.0,Wheat,6995.0
Thailand,2000,20334.0,1622,27.52,216.0,Cassava,168570.0
Thailand,2000,20334.0,1622,27.52,216.0,Maize,36715.0
Thailand,2000,20334.0,1622,27.52,216.0,Potatoes,130776.0
Thailand,2000,20334.0,1622,27.52,216.0,"Rice, paddy",26128.0
Thailand,2000,20334.0,1622,27.52,216.0,Sorghum,17302.0
Thailand,2000,20334.0,1622,27.52,216.0,Soybeans,14531.0
Thailand,2000,20334.0,1622,27.52,216.0,Wheat,7039.0
Thailand,2001,30629.67,1622,27.81,216.0,Cassava,175324.0
Thailand,2001,30629.67,1622,27.81,216.0,Maize,37329.0
Thailand,2001,30629.67,1622,27.81,216.0,Potatoes,120904.0
Thailand,2001,30629.67,1622,27.81,216.0,"Rice, paddy",28739.0
Thailand,2001,30629.67,1622,27.81,216.0,Sorghum,17356.0
Thailand,2001,30629.67,1622,27.81,216.0,Soybeans,14775.0
Thailand,2001,30629.67,1622,27.81,216.0,Wheat,7087.0
Thailand,2002,40925.33,1622,27.98,216.0,Cassava,170694.0
Thailand,2002,40925.33,1622,27.98,216.0,Maize,37145.0
Thailand,2002,40925.33,1622,27.98,216.0,Potatoes,120717.0
Thailand,2002,40925.33,1622,27.98,216.0,"Rice, paddy",29338.0
Thailand,2002,40925.33,1622,27.98,216.0,Sorghum,18430.0
Thailand,2002,40925.33,1622,27.98,216.0,Soybeans,14863.0
Thailand,2002,40925.33,1622,27.98,216.0,Wheat,7148.0
Thailand,2004,88548.0,1622,27.8,216.0,Cassava,202778.0
Thailand,2004,88548.0,1622,27.8,216.0,Maize,38587.0
Thailand,2004,88548.0,1622,27.8,216.0,Potatoes,143224.0
Thailand,2004,88548.0,1622,27.8,216.0,"Rice, paddy",28895.0
Thailand,2004,88548.0,1622,27.8,216.0,Sorghum,16770.0
Thailand,2004,88548.0,1622,27.8,216.0,Soybeans,14905.0
Thailand,2004,88548.0,1622,27.8,216.0,Wheat,7642.0
Thailand,2005,43831.0,1622,27.92,216.0,Cassava,171804.0
Thailand,2005,43831.0,1622,27.92,216.0,Maize,38161.0
Thailand,2005,43831.0,1622,27.92,216.0,Potatoes,151076.0
Thailand,2005,43831.0,1622,27.92,216.0,"Rice, paddy",29974.0
Thailand,2005,43831.0,1622,27.92,216.0,Sorghum,18904.0
Thailand,2005,43831.0,1622,27.92,216.0,Soybeans,15838.0
Thailand,2005,43831.0,1622,27.92,216.0,Wheat,7816.0
Thailand,2006,41220.0,1622,27.92,216.0,Cassava,210910.0
Thailand,2006,41220.0,1622,27.92,216.0,Maize,39356.0
Thailand,2006,41220.0,1622,27.92,216.0,Potatoes,152815.0
Thailand,2006,41220.0,1622,27.92,216.0,"Rice, paddy",29503.0
Thailand,2006,41220.0,1622,27.92,216.0,Sorghum,16446.0
Thailand,2006,41220.0,1622,27.92,216.0,Soybeans,15787.0
Thailand,2006,41220.0,1622,27.92,216.0,Wheat,7963.0
Thailand,2007,66858.0,1622,27.79,216.0,Cassava,229223.0
Thailand,2007,66858.0,1622,27.79,216.0,Maize,39295.0
Thailand,2007,66858.0,1622,27.79,216.0,Potatoes,157503.0
Thailand,2007,66858.0,1622,27.79,216.0,"Rice, paddy",30441.0
Thailand,2007,66858.0,1622,27.79,216.0,Sorghum,17545.0
Thailand,2007,66858.0,1622,27.79,216.0,Soybeans,16114.0
Thailand,2007,66858.0,1622,27.79,216.0,Wheat,8108.0
Thailand,2008,65423.0,1622,27.48,216.0,Cassava,212548.0
Thailand,2008,65423.0,1622,27.48,216.0,Maize,40748.0
Thailand,2008,65423.0,1622,27.48,216.0,Potatoes,150459.0
Thailand,2008,65423.0,1622,27.48,216.0,"Rice, paddy",29974.0
Thailand,2008,65423.0,1622,27.48,216.0,Sorghum,16776.0
Thailand,2008,65423.0,1622,27.48,216.0,Soybeans,16180.0
Thailand,2008,65423.0,1622,27.48,216.0,Wheat,8256.0
Thailand,2009,67933.0,1622,27.79,216.0,Cassava,226781.0
Thailand,2009,67933.0,1622,27.79,216.0,Maize,41780.0
Thailand,2009,67933.0,1622,27.79,216.0,Potatoes,165948.0
Thailand,2009,67933.0,1622,27.79,216.0,"Rice, paddy",29079.0
Thailand,2009,67933.0,1622,27.79,216.0,Sorghum,18930.0
Thailand,2009,67933.0,1622,27.79,216.0,Soybeans,16694.0
Thailand,2009,67933.0,1622,27.79,216.0,Wheat,8473.0
Thailand,2010,68986.0,1622,28.54,216.0,Cassava,185730.0
Thailand,2010,68986.0,1622,28.54,216.0,Maize,41799.0
Thailand,2010,68986.0,1622,28.54,216.0,Potatoes,142016.0
Thailand,2010,68986.0,1622,28.54,216.0,"Rice, paddy",29921.0
Thailand,2010,68986.0,1622,28.54,216.0,Sorghum,19175.0
Thailand,2010,68986.0,1622,28.54,216.0,Soybeans,17695.0
Thailand,2010,68986.0,1622,28.54,216.0,Wheat,8756.0
Thailand,2011,87191.0,1622,27.56,216.0,Cassava,192995.0
Thailand,2011,87191.0,1622,27.56,216.0,Maize,43297.0
Thailand,2011,87191.0,1622,27.56,216.0,Potatoes,146421.0
Thailand,2011,87191.0,1622,27.56,216.0,"Rice, paddy",31867.0
Thailand,2011,87191.0,1622,27.56,216.0,Sorghum,18436.0
Thailand,2011,87191.0,1622,27.56,216.0,Soybeans,10841.0
Thailand,2011,87191.0,1622,27.56,216.0,Wheat,9085.0
Thailand,2012,69921.0,1622,28.48,216.0,Cassava,219133.0
Thailand,2012,69921.0,1622,28.48,216.0,Maize,43225.0
Thailand,2012,69921.0,1622,28.48,216.0,Potatoes,153378.0
Thailand,2012,69921.0,1622,28.48,216.0,"Rice, paddy",31865.0
Thailand,2012,69921.0,1622,28.48,216.0,Sorghum,18814.0
